(1763, 34563029, 70, 84)
(1763, 77379099, 63, 8)
(1763, 84117805, 8, 87)
(1763, 113276218, 25, 85)
(1763, 116027860, 76, 16)
(1763, 314339009, 32, 100)
(1763, 4294967295, 34, 71)
(1763, 4294967295, 42, 94)
(1763, 4294967295, 93, 89)
(1764, 85169248, 110, 40)
(1764, 25577255, 1, 101)
(1764, 54594886, 47, 26)
(1764, 110765963, 46, 44)
(1764, 4294967295, 51, 76)
(1764, 4294967295, 40, 81)
(1764, 177847206, 74, 57)
(1764, 4294967295, 10, 71)
(1764, 86824020, 13, 9)
(1764, 132423842, 76, 13)
(1764, 136071634, 69, 100)
(1764, 103109210, 72, 99)
(1764, 46781091, 85, 70)
(1764, 4294967295, 76, 75)
(1764, 18901937, 2, 62)
(1764, 104676788, 87, 53)
(1764, 4294967295, 53, 91)
(1764, 4294967295, 21, 31)
(1764, 294988949, 74, 51)
(1764, 4294967295, 53, 90)
(1764, 183380714, 99, 67)
(1764, 4294967295, 95, 68)
(1764, 4294967295, 74, 101)
(1764, 198440522, 42, 59)
(1764, 70672602, 100, 34)
(1764, 86722435, 93, 53)
(1764, 97299203, 25, 74)
(1764, 4294967295, 102, 53)
(1764, 4294967295, 1, 54)
(1764, 200702337, 21, 8)
(1764, 53783157, 59, 67)
(1764, 176387612, 67, 59)
(1764, 210620135, 42, 7)
(1764, 4294967295, 68, 36)
(1764, 103716662, 106, 76)
(1764, 75416200, 40, 4)
(1764, 112752497, 74, 86)
(1764, 93079295, 99, 5)
(1764, 4294967295, 74, 28)
(1764, 4294967295, 44, 3)
(1764, 123265065, 19, 107)
(1764, 92575568, 72, 49)
(1764, 93553673, 10, 76)
(1765, 93270951, 53, 41)
(1765, 185332244, 14, 26)
(1765, 287013422, 1, 42)
(1765, 35893707, 63, 5)
(1765, 133832467, 73, 93)
(1765, 4294967295, 93, 2)
(1765, 639045, 68, 104)
(1765, 19821282, 41, 69)
(1765, 1624727, 49, 31)
(1765, 4294967295, 67, 5)
(1765, 4294967295, 56, 53)
(1765, 122592170, 67, 109)
(1765, 4861163, 8, 45)
(1765, 4294967295, 52, 104)
(1765, 111766316, 67, 74)
(1765, 187070168, 4, 109)
(1765, 300615282, 67, 33)
(1765, 105320045, 67, 33)
(1765, 113972124, 74, 48)
(1765, 137007678, 32, 93)
(1765, 179816292, 44, 29)
(1765, 222528201, 29, 8)
(1765, 4294967295, 11, 3)
(1765, 300233321, 28, 84)
(1765, 90560593, 66, 20)
(1765, 133063314, 30, 62)
(1765, 19117092, 25, 71)
(1765, 4294967295, 62, 100)
(1765, 113957304, 107, 102)
(1765, 54200734, 18, 20)
(1765, 233863249, 89, 86)
(1765, 4294967295, 22, 14)
(1765, 60313692, 96, 77)
(1765, 42554, 27, 110)
(1765, 82693103, 46, 21)
(1765, 127437331, 22, 88)
(1765, 124186588, 14, 31)
(1765, 4294967295, 44, 30)
(1765, 4294967295, 30, 35)
(1765, 83993431, 67, 9)
(1765, 90447796, 40, 81)
(1765, 4294967295, 47, 28)
(1765, 163625366, 67, 77)
(1765, 117142668, 88, 48)
(1765, 111028667, 99, 96)
(1765, 4294967295, 70, 62)
(1765, 21198355, 39, 25)
(1765, 4294967295, 42, 86)
(1766, 128389603, 47, 67)
(1766, 4294967295, 74, 27)
(1766, 17183822, 88, 42)
(1766, 2421783, 6, 111)
(1766, 117565224, 105, 2)
(1766, 4294967295, 16, 1)
(1766, 4294967295, 46, 9)
(1766, 4294967295, 59, 44)
(1766, 31363985, 25, 90)
(1766, 70323775, 76, 44)
(1766, 4861163, 8, 21)
(1766, 4294967295, 93, 58)
(1766, 4294967295, 76, 18)
(1766, 3248170, 25, 86)
(1766, 135732897, 76, 68)
(1766, 4294967295, 106, 5)
(1766, 4294967295, 81, 41)
(1766, 4294967295, 67, 93)
(1766, 38099134, 2, 29)
(1766, 6220859, 34, 73)
(1766, 89664659, 42, 2)
(1766, 178853214, 88, 105)
(1766, 36600273, 44, 14)
(1766, 299333421, 73, 67)
(1766, 104228156, 9, 42)
(1766, 4294967295, 10, 104)
(1766, 33299, 71, 30)
(1766, 33744502, 99, 18)
(1766, 98637687, 93, 56)
(1766, 4294967295, 27, 99)
(1766, 184036899, 73, 41)
(1766, 110486871, 74, 22)
(1766, 41902193, 25, 100)
(1766, 4294967295, 26, 28)
(1766, 90094381, 7, 81)
(1766, 36163559, 30, 19)
(1766, 4294967295, 74, 59)
(1766, 200543321, 28, 18)
(1766, 203669280, 74, 68)
(1766, 99597802, 106, 40)
(1766, 104489721, 74, 11)
(1767, 92681158, 86, 47)
(1767, 30926263, 40, 80)
(1767, 113372833, 39, 101)
(1767, 113372833, 39, 40)
(1767, 148100759, 76, 75)
(1767, 173105422, 54, 14)
(1767, 238271009, 11, 104)
(1767, 95547857, 10, 104)
(1767, 4294967295, 31, 83)
(1767, 85633323, 32, 3)
(1767, 4294967295, 69, 41)
(1767, 155454832, 65, 42)
(1767, 323374798, 10, 107)
(1767, 4294967295, 104, 32)
(1767, 149111123, 52, 20)
(1767, 166007330, 93, 21)
(1767, 4294967295, 51, 88)
(1767, 211360833, 22, 41)
(1767, 309312381, 63, 67)
(1767, 4294967295, 1, 81)
(1767, 19117092, 25, 16)
(1767, 4294967295, 93, 87)
(1767, 4294967295, 99, 104)
(1767, 18337193, 57, 31)
(1767, 4294967295, 9, 73)
(1767, 4294967295, 104, 8)
(1767, 92794408, 54, 62)
(1767, 4294967295, 73, 13)
(1767, 4294967295, 20, 85)
(1767, 49067893, 41, 27)
(1767, 21148263, 22, 73)
(1767, 22567085, 92, 69)
(1767, 71256458, 76, 63)
(1767, 4294967295, 5, 53)
(1767, 83993431, 67, 69)
(1767, 82905891, 41, 7)
(1767, 87830881, 2, 25)
(1767, 64276255, 15, 2)
(1767, 118055941, 11, 40)
(1767, 106372032, 10, 44)
(1767, 4294967295, 93, 38)
(1768, 29240040, 37, 49)
(1768, 148479050, 39, 30)
(1768, 148479050, 39, 57)
(1768, 103891875, 106, 57)
(1768, 173105422, 54, 83)
(1768, 194475554, 111, 73)
(1768, 124198125, 43, 65)
(1768, 156544464, 43, 42)
(1768, 4758699, 53, 21)
(1768, 110765963, 46, 87)
(1768, 39720975, 21, 22)
(1768, 59115536, 55, 51)
(1768, 4294967295, 74, 54)
(1768, 4294967295, 90, 5)
(1768, 4294967295, 76, 92)
(1768, 119150607, 80, 57)
(1768, 4294967295, 84, 11)
(1768, 4294967295, 107, 8)
(1768, 227719862, 43, 76)
(1768, 4294967295, 104, 53)
(1768, 44204799, 26, 111)
(1768, 4294967295, 32, 21)
(1768, 4294967295, 48, 5)
(1768, 69040061, 36, 83)
(1768, 4294967295, 36, 7)
(1768, 4294967295, 30, 22)
(1768, 96163886, 1, 46)
(1768, 125639472, 22, 76)
(1768, 198601809, 104, 27)
(1768, 52067805, 70, 13)
(1768, 125005905, 99, 39)
(1768, 186118592, 76, 42)
(1768, 36865051, 76, 75)
(1768, 4294967295, 63, 6)
(1768, 4294967295, 60, 100)
(1768, 68657568, 73, 21)
(1768, 208083723, 28, 21)
(1768, 33229623, 56, 106)
(1768, 112752497, 74, 67)
(1768, 262192356, 101, 63)
(1768, 58038164, 25, 71)
(1768, 86989997, 87, 71)
(1768, 4294967295, 14, 15)
(1769, 4294967295, 53, 20)
(1769, 4294967295, 81, 15)
(1769, 2421783, 6, 11)
(1769, 4294967295, 65, 93)
(1769, 4294967295, 80, 23)
(1769, 4294967295, 41, 64)
(1769, 4294967295, 78, 84)
(1769, 222796045, 74, 31)
(1769, 72219764, 8, 88)
(1769, 37868074, 1, 53)
(1769, 161899794, 111, 100)
(1769, 4294967295, 104, 102)
(1769, 52670621, 92, 28)
(1769, 22194683, 14, 101)
(1769, 77301412, 8, 73)
(1769, 4294967295, 70, 44)
(1769, 183930, 57, 16)
(1769, 105320045, 67, 10)
(1769, 81862032, 106, 22)
(1769, 179816292, 44, 32)
(1769, 179816292, 44, 62)
(1769, 143154844, 73, 71)
(1769, 222072185, 49, 14)
(1769, 114970318, 21, 72)
(1769, 68661122, 93, 107)
(1769, 4294967295, 105, 105)
(1769, 4294967295, 37, 95)
(1769, 4294967295, 71, 36)
(1769, 208071576, 76, 36)
(1769, 4294967295, 19, 99)
(1769, 242924664, 8, 94)
(1769, 80359764, 58, 32)
(1769, 4294967295, 47, 87)
(1769, 4294967295, 67, 53)
(1769, 4294967295, 22, 59)
(1769, 186290205, 109, 42)
(1769, 4294967295, 8, 67)
(1769, 4294967295, 6, 28)
(1769, 215849997, 74, 14)
(1769, 169652728, 12, 2)
(1769, 4294967295, 33, 22)
(1769, 4294967295, 71, 40)
(1769, 36163559, 30, 28)
(1769, 103304116, 74, 50)
(1769, 40181174, 100, 40)
(1769, 87168297, 12, 19)
(1769, 126097838, 74, 27)
(1769, 4294967295, 83, 88)
(1769, 4294967295, 13, 39)
(1769, 119716606, 62, 20)
(1769, 4294967295, 11, 41)
(1770, 254810289, 38, 39)
(1770, 131166875, 76, 6)
(1770, 102697296, 46, 86)
(1770, 244421977, 44, 7)
(1770, 4294967295, 8, 3)
(1770, 4850122, 30, 25)
(1770, 44073518, 44, 71)
(1770, 116581224, 67, 75)
(1770, 196773128, 14, 49)
(1770, 54736194, 21, 52)
(1770, 72236617, 18, 21)
(1770, 78919597, 50, 71)
(1770, 4294967295, 29, 20)
(1770, 129211612, 31, 30)
(1770, 153285455, 104, 20)
(1770, 4294967295, 104, 19)
(1770, 4294967295, 76, 61)
(1770, 7460271, 52, 57)
(1770, 299333421, 73, 14)
(1770, 95033645, 8, 5)
(1770, 31049894, 94, 30)
(1770, 96163886, 1, 8)
(1770, 198361650, 63, 15)
(1770, 117172834, 12, 4)
(1770, 79231466, 74, 20)
(1770, 4294967295, 14, 54)
(1770, 4294967295, 71, 87)
(1770, 4294967295, 54, 33)
(1770, 119030000, 8, 22)
(1770, 50178279, 104, 49)
(1770, 4294967295, 39, 33)
(1770, 4294967295, 93, 86)
(1770, 4294967295, 57, 27)
(1770, 323573179, 39, 63)
(1770, 223184817, 76, 9)
(1770, 97375278, 25, 41)
(1770, 275884710, 64, 93)
(1770, 4294967295, 87, 77)
(1770, 150176952, 15, 63)
(1770, 4294967295, 67, 26)
(1770, 38709661, 101, 20)
(1770, 86784589, 33, 50)
(1770, 21550730, 25, 63)
(1771, 5633981, 56, 73)
(1771, 302435921, 53, 39)
(1771, 4294967295, 105, 25)
(1771, 66647203, 47, 65)
(1771, 4850122, 30, 29)
(1771, 4294967295, 7, 21)
(1771, 100049477, 36, 107)
(1771, 118398594, 76, 30)
(1771, 233522239, 62, 93)
(1771, 112134359, 86, 14)
(1771, 80765729, 37, 14)
(1771, 120974220, 93, 70)
(1771, 114470509, 81, 112)
(1771, 69040061, 36, 93)
(1771, 50816901, 32, 73)
(1771, 97594818, 63, 86)
(1771, 194672667, 76, 96)
(1771, 36600273, 44, 26)
(1771, 250210185, 11, 76)
(1771, 4294967295, 41, 104)
(1771, 121857471, 11, 26)
(1771, 4294967295, 101, 113)
(1771, 203484961, 8, 86)
(1771, 4294967295, 104, 5)
(1771, 86653090, 4, 18)
(1771, 206709543, 76, 71)
(1771, 4294967295, 74, 6)
(1771, 188854290, 62, 22)
(1771, 120889744, 44, 106)
(1771, 68657568, 73, 74)
(1771, 58250783, 93, 9)
(1771, 4294967295, 74, 26)
(1771, 19741012, 28, 83)
(1771, 115319531, 74, 26)
(1771, 51988946, 33, 58)
(1771, 97141787, 36, 100)
(1772, 64162079, 94, 62)
(1772, 4537547, 98, 98)
(1772, 107172805, 20, 40)
(1772, 4294967295, 53, 48)
(1772, 42080311, 25, 26)
(1772, 148100759, 76, 71)
(1772, 4294967295, 39, 76)
(1772, 28235343, 74, 59)
(1772, 235945463, 25, 64)
(1772, 101261519, 107, 8)
(1772, 68316555, 31, 44)
(1772, 68316555, 31, 83)
(1772, 182796205, 36, 42)
(1772, 31363985, 25, 31)
(1772, 116581224, 67, 69)
(1772, 123603071, 93, 1)
(1772, 4294967295, 71, 43)
(1772, 56236082, 82, 19)
(1772, 27915459, 58, 39)
(1772, 168242061, 67, 58)
(1772, 77884686, 57, 7)
(1772, 4294967295, 25, 17)
(1772, 37544998, 67, 86)
(1772, 4294967295, 93, 14)
(1772, 4294967295, 54, 76)
(1772, 33603936, 25, 2)
(1772, 38683916, 11, 75)
(1772, 161187060, 93, 74)
(1772, 48937805, 22, 2)
(1772, 314859052, 74, 97)
(1772, 4294967295, 14, 11)
(1772, 70672602, 100, 31)
(1772, 31049894, 94, 28)
(1772, 113704371, 32, 7)
(1772, 86931273, 109, 73)
(1772, 60620676, 39, 106)
(1772, 4294967295, 47, 68)
(1772, 67395469, 27, 53)
(1772, 164312693, 21, 55)
(1772, 86730647, 39, 93)
(1772, 4294967295, 106, 21)
(1772, 4294967295, 25, 87)
(1772, 118222298, 100, 25)
(1772, 83708870, 76, 22)
(1772, 40862226, 46, 101)
(1772, 86405059, 105, 105)
(1772, 4294967295, 81, 36)
(1772, 130734316, 43, 57)
(1772, 4294967295, 28, 56)
(1772, 189132688, 106, 84)
(1772, 4294967295, 39, 74)
(1772, 4294967295, 74, 104)
(1772, 77726032, 55, 104)
(1772, 4294967295, 87, 100)
(1773, 4294967295, 76, 26)
(1773, 77182690, 7, 110)
(1773, 77182690, 7, 41)
(1773, 78437545, 53, 42)
(1773, 11017451, 14, 76)
(1773, 183778584, 72, 88)
(1773, 4294967295, 46, 35)
(1773, 116581224, 67, 93)
(1773, 4294967295, 49, 14)
(1773, 115163119, 67, 12)
(1773, 158374995, 82, 82)
(1773, 158374995, 82, 82)
(1773, 92905189, 111, 93)
(1773, 265909892, 74, 27)
(1773, 81119779, 64, 96)
(1773, 89664007, 60, 9)
(1773, 4294967295, 7, 66)
(1773, 4294967295, 14, 31)
(1773, 100122148, 27, 75)
(1773, 116289228, 104, 82)
(1773, 115569705, 82, 82)
(1773, 115569705, 82, 82)
(1773, 115569705, 82, 82)
(1773, 115569705, 82, 82)
(1773, 234084517, 14, 90)
(1773, 183522669, 21, 28)
(1773, 10880305, 67, 39)
(1773, 4294967295, 4, 74)
(1773, 65239432, 104, 42)
(1773, 72918013, 25, 75)
(1773, 118768984, 14, 63)
(1773, 223184817, 76, 25)
(1773, 101081198, 36, 86)
(1773, 313676839, 13, 89)
(1773, 84544345, 107, 14)
(1774, 95474728, 76, 31)
(1774, 161548222, 93, 32)
(1774, 87378599, 61, 74)
(1774, 27585999, 50, 30)
(1774, 32032994, 104, 22)
(1774, 4294967295, 104, 39)
(1774, 15014567, 31, 85)
(1774, 45387885, 8, 83)
(1774, 4294967295, 77, 71)
(1774, 4294967295, 5, 72)
(1774, 97358599, 42, 69)
(1774, 211177038, 13, 75)
(1774, 77301412, 8, 64)
(1774, 140929076, 26, 27)
(1774, 306485017, 74, 4)
(1774, 4294967295, 101, 14)
(1774, 4294967295, 36, 110)
(1774, 4294967295, 67, 8)
(1774, 51712878, 56, 105)
(1774, 166087388, 105, 31)
(1774, 163082987, 74, 17)
(1774, 85066865, 68, 104)
(1774, 4294967295, 109, 36)
(1774, 10880305, 67, 83)
(1774, 47877605, 8, 27)
(1774, 164457381, 76, 22)
(1774, 4294967295, 4, 5)
(1774, 43811726, 57, 30)
(1774, 121445792, 44, 67)
(1774, 97375278, 25, 48)
(1774, 4294967295, 30, 7)
(1774, 4294967295, 44, 43)
(1774, 187032691, 104, 60)
(1774, 98511048, 43, 79)
(1774, 100775092, 21, 25)
(1774, 5949107, 9, 15)
(1774, 4294967295, 8, 74)
(1775, 67653712, 11, 5)
(1775, 6605217, 104, 39)
(1775, 4294967295, 81, 46)
(1775, 122592170, 67, 74)
(1775, 282662674, 106, 25)
(1775, 22498611, 76, 97)
(1775, 40615283, 45, 60)
(1775, 37544998, 67, 5)
(1775, 174401959, 3, 21)
(1775, 4294967295, 104, 17)
(1775, 4294967295, 85, 22)
(1775, 133194383, 104, 64)
(1775, 99904436, 46, 92)
(1775, 4294967295, 57, 100)
(1775, 4294967295, 57, 14)
(1775, 4294967295, 101, 85)
(1775, 150678693, 21, 109)
(1775, 204335275, 70, 18)
(1775, 41219701, 27, 2)
(1775, 4294967295, 104, 1)
(1775, 4294967295, 8, 97)
(1775, 186290205, 109, 42)
(1775, 4294967295, 26, 63)
(1775, 214497501, 44, 35)
(1775, 4294967295, 37, 112)
(1775, 128830849, 34, 14)
(1775, 181533726, 18, 43)
(1775, 4294967295, 21, 70)
(1775, 33560729, 56, 33)
(1775, 80060263, 106, 68)
(1775, 4294967295, 56, 14)
(1775, 43658811, 84, 23)
(1775, 36547811, 18, 92)
(1775, 196542295, 14, 30)
(1775, 6967564, 5, 85)
(1775, 186359387, 8, 56)
(1776, 4294967295, 14, 82)
(1776, 4294967295, 82, 82)
(1776, 8973102, 68, 51)
(1776, 4294967295, 67, 54)
(1776, 171695770, 74, 88)
(1776, 12076725, 30, 47)
(1776, 4294967295, 38, 74)
(1776, 118954647, 27, 26)
(1776, 162559909, 1, 45)
(1776, 113788946, 44, 106)
(1776, 174483742, 40, 104)
(1776, 4294967295, 25, 5)
(1776, 40395193, 56, 64)
(1776, 37544998, 67, 104)
(1776, 4294967295, 39, 19)
(1776, 4294967295, 18, 65)
(1776, 46781091, 85, 104)
(1776, 47868288, 27, 6)
(1776, 110611714, 18, 32)
(1776, 107283215, 110, 87)
(1776, 144636937, 67, 6)
(1776, 4294967295, 104, 13)
(1776, 130381246, 86, 97)
(1776, 130381246, 86, 40)
(1776, 107183814, 28, 96)
(1776, 47877605, 8, 31)
(1776, 4294967295, 49, 86)
(1776, 4294967295, 107, 11)
(1776, 4294967295, 41, 26)
(1776, 129925110, 21, 26)
(1776, 4294967295, 7, 106)
(1776, 77364314, 93, 18)
(1776, 179128256, 1, 104)
(1776, 117840975, 42, 67)
(1776, 4294967295, 13, 14)
(1776, 160270682, 44, 74)
(1776, 4294967295, 17, 36)
(1776, 66320622, 6, 27)
(1776, 30017961, 58, 74)
(1776, 68772181, 9, 42)
(1776, 39741284, 70, 61)
(1777, 73371251, 42, 53)
(1777, 4294967295, 67, 99)
(1777, 95547857, 10, 102)
(1777, 44583624, 6, 44)
(1777, 243093886, 76, 107)
(1777, 307178602, 74, 98)
(1777, 4294967295, 5, 20)
(1777, 4294967295, 56, 67)
(1777, 4294967295, 104, 96)
(1777, 4294967295, 6, 53)
(1777, 136071634, 69, 22)
(1777, 59678221, 23, 70)
(1777, 110611714, 18, 16)
(1777, 1903109, 5, 50)
(1777, 33425308, 9, 98)
(1777, 135287562, 76, 83)
(1777, 18283199, 99, 32)
(1777, 4294967295, 48, 61)
(1777, 14082252, 14, 2)
(1777, 4294967295, 8, 96)
(1777, 86716661, 82, 46)
(1777, 4294967295, 33, 75)
(1777, 14085035, 99, 48)
(1777, 145813874, 48, 63)
(1777, 145813874, 48, 64)
(1777, 4294967295, 56, 69)
(1777, 65435424, 5, 13)
(1777, 108061170, 30, 5)
(1777, 223184817, 76, 44)
(1777, 4294967295, 73, 12)
(1777, 69055305, 10, 21)
(1777, 4294967295, 99, 20)
(1777, 180447929, 74, 71)
(1777, 113828832, 40, 50)
(1777, 93784162, 74, 30)
(1777, 4294967295, 106, 14)
(1778, 176263173, 30, 53)
(1778, 67653712, 11, 40)
(1778, 177761621, 35, 7)
(1778, 50798103, 72, 74)
(1778, 4294967295, 52, 42)
(1778, 127475013, 106, 25)
(1778, 4294967295, 18, 5)
(1778, 70323775, 76, 20)
(1778, 19810480, 12, 75)
(1778, 118914866, 13, 74)
(1778, 168456526, 74, 13)
(1778, 113085691, 76, 99)
(1778, 311497891, 41, 20)
(1778, 167971119, 105, 105)
(1778, 11399075, 7, 17)
(1778, 162559909, 1, 49)
(1778, 4294967295, 74, 29)
(1778, 91815883, 65, 21)
(1778, 58313680, 18, 13)
(1778, 118804932, 42, 27)
(1778, 120974220, 93, 63)
(1778, 4294967295, 16, 98)
(1778, 162199209, 11, 32)
(1778, 34220164, 9, 84)
(1778, 4294967295, 7, 104)
(1778, 36187244, 74, 61)
(1778, 31049894, 94, 44)
(1778, 210521793, 17, 70)
(1778, 229808201, 62, 4)
(1778, 125799138, 106, 9)
(1778, 4294967295, 71, 4)
(1778, 4294967295, 67, 56)
(1778, 4294967295, 34, 27)
(1778, 145813874, 48, 99)
(1778, 4294967295, 67, 104)
(1778, 67888547, 56, 102)
(1778, 111850642, 4, 6)
(1778, 308492163, 1, 101)
(1778, 106856164, 30, 101)
(1778, 4294967295, 25, 78)
(1778, 4294967295, 99, 63)
(1778, 83657034, 22, 95)
(1778, 89605034, 52, 9)
(1778, 97141787, 36, 72)
(1779, 1891593, 67, 74)
(1779, 4294967295, 42, 72)
(1779, 4294967295, 62, 19)
(1779, 4294967295, 93, 25)
(1779, 137255556, 74, 7)
(1779, 4294967295, 20, 10)
(1779, 23561434, 76, 62)
(1779, 4294967295, 81, 85)
(1779, 4294967295, 46, 95)
(1779, 84069331, 69, 67)
(1779, 273530112, 56, 67)
(1779, 4294967295, 44, 113)
(1779, 94537601, 22, 62)
(1779, 33882680, 51, 104)
(1779, 113788946, 44, 80)
(1779, 55244753, 73, 88)
(1779, 1616706, 62, 3)
(1779, 308834283, 73, 7)
(1779, 103263015, 86, 3)
(1779, 4294967295, 44, 94)
(1779, 4294967295, 73, 20)
(1779, 171911584, 60, 37)
(1779, 95064391, 25, 51)
(1779, 70150408, 44, 46)
(1779, 4294967295, 25, 11)
(1779, 4294967295, 67, 14)
(1779, 159082802, 12, 14)
(1779, 4294967295, 49, 54)
(1779, 194078314, 49, 39)
(1779, 75705387, 21, 25)
(1779, 218446351, 50, 74)
(1779, 91674318, 88, 8)
(1779, 4294967295, 81, 74)
(1779, 4294967295, 82, 82)
(1779, 4294967295, 82, 82)
(1779, 4294967295, 82, 82)
(1779, 4294967295, 82, 82)
(1779, 33560729, 56, 82)
(1779, 69814338, 46, 100)
(1779, 4294967295, 39, 29)
(1779, 4294967295, 74, 102)
(1779, 67350833, 55, 41)
(1779, 4294967295, 37, 21)
(1779, 93553673, 10, 9)
(1780, 4294967295, 53, 72)
(1780, 67653712, 11, 72)
(1780, 66749553, 25, 72)
(1780, 4294967295, 46, 32)
(1780, 22498611, 76, 75)
(1780, 4294967295, 53, 88)
(1780, 304590325, 93, 41)
(1780, 4294967295, 6, 87)
(1780, 74804263, 1, 23)
(1780, 118210365, 1, 22)
(1780, 26659690, 86, 74)
(1780, 4294967295, 35, 39)
(1780, 109404810, 14, 84)
(1780, 4294967295, 44, 29)
(1780, 4294967295, 8, 44)
(1780, 51712878, 56, 25)
(1780, 19655197, 6, 99)
(1780, 75197169, 67, 29)
(1780, 4294967295, 6, 74)
(1780, 4294967295, 14, 71)
(1780, 4294967295, 44, 14)
(1780, 4294967295, 14, 53)
(1780, 108061170, 30, 42)
(1780, 4294967295, 83, 67)
(1780, 186118592, 76, 110)
(1780, 11347470, 8, 98)
(1780, 161694444, 64, 30)
(1780, 45039868, 93, 5)
(1780, 98511048, 43, 64)
(1780, 53184174, 44, 67)
(1780, 208969407, 41, 71)
(1780, 72161709, 97, 26)
(1780, 4294967295, 8, 51)
(1781, 150625308, 100, 31)
(1781, 4294967295, 84, 89)
(1781, 4294967295, 70, 17)
(1781, 4294967295, 87, 39)
(1781, 10369920, 55, 58)
(1781, 50798103, 72, 87)
(1781, 66414402, 109, 96)
(1781, 305377176, 5, 41)
(1781, 4294967295, 56, 28)
(1781, 94832804, 74, 60)
(1781, 101386288, 67, 105)
(1781, 174483742, 40, 29)
(1781, 152269385, 17, 10)
(1781, 4294967295, 84, 74)
(1781, 58313680, 18, 73)
(1781, 64553277, 106, 28)
(1781, 4294967295, 35, 70)
(1781, 7695271, 31, 57)
(1781, 7695271, 31, 39)
(1781, 173458828, 104, 8)
(1781, 116593921, 25, 56)
(1781, 4294967295, 99, 45)
(1781, 82953289, 44, 79)
(1781, 132983575, 28, 14)
(1781, 221030825, 1, 45)
(1781, 54340746, 70, 27)
(1781, 108247943, 21, 26)
(1781, 218848929, 74, 76)
(1781, 158051859, 1, 39)
(1781, 190739850, 12, 37)
(1781, 4294967295, 70, 25)
(1781, 185822071, 93, 60)
(1781, 21148263, 22, 25)
(1781, 100644832, 67, 20)
(1781, 80759431, 56, 6)
(1781, 4294967295, 14, 71)
(1781, 4294967295, 11, 30)
(1781, 96508537, 8, 3)
(1781, 11235031, 22, 31)
(1781, 67350833, 55, 64)
(1781, 114011238, 46, 52)
(1781, 123141341, 104, 21)
(1781, 4294967295, 8, 53)
(1782, 176263173, 30, 47)
(1782, 4294967295, 20, 42)
(1782, 71999850, 104, 62)
(1782, 4294967295, 105, 105)
(1782, 194726946, 31, 25)
(1782, 58848495, 85, 31)
(1782, 4294967295, 5, 44)
(1782, 214558393, 105, 63)
(1782, 85703681, 44, 25)
(1782, 4294967295, 77, 52)
(1782, 4294967295, 93, 25)
(1782, 4294967295, 22, 112)
(1782, 105320045, 67, 20)
(1782, 23286488, 87, 8)
(1782, 4294967295, 44, 65)
(1782, 4294967295, 8, 69)
(1782, 4294967295, 106, 30)
(1782, 4294967295, 19, 67)
(1782, 116138203, 39, 42)
(1782, 5315524, 36, 104)
(1782, 4294967295, 67, 31)
(1782, 4294967295, 100, 101)
(1782, 216404039, 53, 2)
(1782, 28449757, 74, 35)
(1782, 4294967295, 82, 82)
(1782, 276075366, 31, 82)
(1782, 82953289, 44, 41)
(1782, 4294967295, 19, 76)
(1782, 241783318, 22, 87)
(1782, 4294967295, 67, 62)
(1782, 184056235, 15, 36)
(1782, 4294967295, 93, 40)
(1782, 138214568, 35, 26)
(1782, 83896554, 93, 70)
(1782, 89903268, 39, 67)
(1782, 46327618, 60, 21)
(1782, 75895617, 111, 32)
(1782, 86405059, 105, 25)
(1782, 4294967295, 49, 46)
(1782, 4294967295, 60, 2)
(1782, 67169634, 43, 42)
(1782, 7706807, 64, 58)
(1782, 314339009, 32, 90)
(1782, 93478070, 112, 32)
(1782, 4294967295, 104, 36)
(1782, 4294967295, 21, 49)
(1782, 4294967295, 8, 104)
(1782, 117160557, 16, 40)
(1783, 1891593, 67, 76)
(1783, 167813319, 74, 1)
(1783, 305220847, 54, 46)
(1783, 103891875, 106, 42)
(1783, 4294967295, 30, 14)
(1783, 4294967295, 52, 48)
(1783, 4294967295, 22, 74)
(1783, 194726946, 31, 42)
(1783, 4294967295, 45, 84)
(1783, 4294967295, 93, 25)
(1783, 43600736, 49, 82)
(1783, 56236082, 82, 82)
(1783, 56236082, 82, 82)
(1783, 56236082, 82, 82)
(1783, 56236082, 82, 82)
(1783, 55244753, 73, 86)
(1783, 4294967295, 33, 16)
(1783, 93948789, 74, 97)
(1783, 4294967295, 106, 86)
(1783, 4294967295, 30, 7)
(1783, 4294967295, 19, 52)
(1783, 110788608, 85, 33)
(1783, 47868288, 27, 53)
(1783, 149638707, 76, 40)
(1783, 127747862, 110, 93)
(1783, 7695271, 31, 107)
(1783, 17249615, 12, 53)
(1783, 151880849, 7, 104)
(1783, 106054929, 62, 16)
(1783, 82953289, 44, 6)
(1783, 242507376, 4, 25)
(1783, 4294967295, 25, 78)
(1783, 33058291, 11, 16)
(1783, 67762065, 58, 27)
(1783, 206709543, 76, 84)
(1783, 4294967295, 21, 104)
(1783, 151107002, 97, 18)
(1783, 4294967295, 31, 109)
(1783, 133948434, 63, 25)
(1783, 130131668, 26, 49)
(1783, 34563029, 70, 74)
(1783, 251143171, 14, 15)
(1783, 4294967295, 14, 43)
(1783, 4294967295, 88, 9)
(1783, 4294967295, 35, 4)
(1784, 4294967295, 67, 5)
(1784, 157801100, 97, 93)
(1784, 253309448, 30, 7)
(1784, 4294967295, 18, 28)
(1784, 120205494, 49, 38)
(1784, 4294967295, 47, 60)
(1784, 32786650, 36, 14)
