(1418, 74, 106)
(1418, 16, 60)
(1418, 57, 16)
(1418, 36, 3)
(1418, 32, 18)
(1418, 8, 84)
(1418, 41, 14)
(1418, 46, 19)
(1418, 93, 13)
(1419, 14, 22)
(1419, 50, 15)
(1419, 67, 34)
(1419, 6, 43)
(1419, 8, 75)
(1419, 21, 63)
(1419, 14, 36)
(1419, 14, 14)
(1419, 30, 67)
(1419, 25, 83)
(1419, 23, 30)
(1419, 100, 105)
(1419, 25, 31)
(1419, 76, 63)
(1419, 63, 8)
(1419, 14, 90)
(1419, 67, 22)
(1419, 67, 14)
(1419, 12, 45)
(1419, 44, 21)
(1419, 71, 69)
(1419, 104, 44)
(1419, 32, 8)
(1419, 14, 25)
(1419, 73, 14)
(1419, 70, 8)
(1419, 48, 112)
(1419, 8, 105)
(1419, 13, 104)
(1419, 104, 107)
(1419, 74, 34)
(1419, 67, 86)
(1419, 74, 68)
(1419, 49, 18)
(1419, 88, 71)
(1419, 71, 57)
(1420, 2, 25)
(1420, 74, 80)
(1420, 49, 60)
(1420, 6, 8)
(1420, 110, 69)
(1420, 93, 71)
(1420, 26, 37)
(1420, 62, 53)
(1420, 22, 21)
(1420, 76, 59)
(1420, 73, 76)
(1420, 58, 32)
(1420, 74, 22)
(1420, 104, 90)
(1420, 106, 73)
(1420, 2, 93)
(1420, 12, 14)
(1420, 73, 32)
(1420, 25, 107)
(1420, 25, 57)
(1420, 5, 92)
(1420, 25, 75)
(1420, 58, 106)
(1420, 4, 25)
(1420, 56, 26)
(1420, 84, 20)
(1420, 73, 99)
(1420, 28, 8)
(1420, 25, 15)
(1420, 25, 50)
(1421, 30, 53)
(1421, 14, 26)
(1421, 23, 12)
(1421, 42, 27)
(1421, 12, 65)
(1421, 39, 84)
(1421, 46, 14)
(1421, 75, 101)
(1421, 41, 26)
(1421, 42, 26)
(1421, 40, 2)
(1421, 56, 109)
(1421, 81, 12)
(1421, 14, 30)
(1421, 19, 20)
(1421, 30, 57)
(1421, 74, 22)
(1421, 74, 101)
(1421, 67, 5)
(1421, 112, 93)
(1421, 36, 93)
(1421, 14, 75)
(1421, 76, 83)
(1421, 4, 74)
(1421, 8, 36)
(1421, 42, 69)
(1421, 67, 20)
(1421, 111, 53)
(1421, 22, 76)
(1421, 93, 86)
(1421, 19, 106)
(1421, 10, 102)
(1421, 8, 54)
(1421, 22, 56)
(1421, 71, 49)
(1422, 93, 14)
(1422, 10, 14)
(1422, 83, 44)
(1422, 53, 74)
(1422, 74, 26)
(1422, 46, 28)
(1422, 30, 1)
(1422, 104, 88)
(1422, 59, 50)
(1422, 44, 85)
(1422, 27, 26)
(1422, 22, 14)
(1422, 73, 4)
(1422, 21, 53)
(1422, 32, 21)
(1422, 87, 84)
(1422, 81, 112)
(1422, 20, 81)
(1422, 79, 44)
(1422, 80, 74)
(1422, 4, 106)
(1422, 39, 86)
(1422, 30, 39)
(1422, 52, 63)
(1422, 25, 93)
(1422, 23, 6)
(1422, 31, 97)
(1422, 22, 39)
(1422, 99, 75)
(1422, 62, 53)
(1422, 18, 3)
(1422, 11, 95)
(1422, 95, 11)
(1422, 9, 42)
(1422, 47, 97)
(1422, 49, 20)
(1422, 22, 9)
(1422, 54, 33)
(1422, 63, 106)
(1422, 76, 7)
(1422, 29, 68)
(1422, 74, 22)
(1422, 104, 79)
(1422, 73, 50)
(1422, 14, 86)
(1422, 82, 109)
(1422, 39, 35)
(1423, 14, 59)
(1423, 84, 42)
(1423, 25, 47)
(1423, 75, 16)
(1423, 74, 26)
(1423, 47, 25)
(1423, 14, 3)
(1423, 106, 22)
(1423, 88, 40)
(1423, 106, 20)
(1423, 106, 77)
(1423, 74, 60)
(1423, 67, 98)
(1423, 74, 35)
(1423, 89, 63)
(1423, 63, 2)
(1423, 67, 101)
(1423, 28, 53)
(1423, 47, 8)
(1423, 40, 84)
(1423, 107, 9)
(1423, 63, 52)
(1423, 1, 43)
(1423, 100, 80)
(1423, 8, 104)
(1423, 22, 62)
(1423, 14, 68)
(1423, 2, 20)
(1423, 5, 26)
(1423, 93, 8)
(1423, 1, 36)
(1423, 22, 32)
(1423, 4, 43)
(1423, 68, 20)
(1423, 44, 68)
(1423, 70, 86)
(1424, 50, 96)
(1424, 106, 25)
(1424, 43, 14)
(1424, 69, 12)
(1424, 93, 107)
(1424, 14, 105)
(1424, 36, 25)
(1424, 71, 53)
(1424, 22, 64)
(1424, 14, 36)
(1424, 44, 6)
(1424, 71, 39)
(1424, 23, 110)
(1424, 93, 86)
(1424, 27, 2)
(1424, 74, 12)
(1424, 87, 28)
(1424, 97, 5)
(1424, 81, 51)
(1424, 79, 52)
(1424, 41, 1)
(1424, 67, 101)
(1424, 99, 27)
(1424, 44, 99)
(1424, 1, 28)
(1424, 34, 6)
(1424, 74, 25)
(1424, 111, 101)
(1424, 25, 44)
(1424, 63, 41)
(1424, 76, 30)
(1424, 13, 16)
(1424, 43, 40)
(1424, 93, 26)
(1424, 46, 32)
(1424, 105, 22)
(1424, 64, 5)
(1424, 57, 44)
(1424, 71, 7)
(1424, 79, 63)
(1425, 11, 39)
(1425, 59, 99)
(1425, 75, 83)
(1425, 44, 6)
(1425, 62, 51)
(1425, 31, 72)
(1425, 49, 37)
(1425, 104, 86)
(1425, 25, 49)
(1425, 8, 32)
(1425, 9, 88)
(1425, 104, 14)
(1425, 18, 98)
(1425, 104, 9)
(1425, 48, 30)
(1425, 36, 14)
(1425, 44, 110)
(1425, 54, 23)
(1425, 104, 87)
(1425, 22, 29)
(1425, 97, 93)
(1425, 88, 74)
(1425, 48, 76)
(1425, 21, 99)
(1425, 100, 84)
(1425, 3, 94)
(1425, 67, 112)
(1425, 100, 70)
(1425, 7, 4)
(1425, 35, 3)
(1425, 76, 22)
(1425, 74, 57)
(1425, 104, 31)
(1425, 36, 33)
(1425, 70, 13)
(1425, 69, 19)
(1425, 17, 7)
(1425, 2, 20)
(1425, 35, 16)
(1425, 21, 73)
(1425, 56, 106)
(1425, 36, 45)
(1425, 82, 96)
(1426, 93, 42)
(1426, 56, 55)
(1426, 10, 25)
(1426, 106, 64)
(1426, 106, 102)
(1426, 99, 42)
(1426, 74, 67)
(1426, 48, 67)
(1426, 76, 67)
(1426, 67, 28)
(1426, 67, 107)
(1426, 8, 65)
(1426, 72, 1)
(1426, 2, 28)
(1426, 74, 58)
(1426, 67, 57)
(1426, 34, 20)
(1426, 1, 71)
(1426, 32, 9)
(1426, 96, 101)
(1426, 60, 58)
(1426, 104, 26)
(1426, 73, 32)
(1426, 14, 44)
(1426, 12, 28)
(1426, 76, 90)
(1426, 76, 106)
(1426, 36, 26)
(1426, 1, 25)
(1426, 16, 104)
(1427, 76, 59)
(1427, 51, 70)
(1427, 25, 64)
(1427, 68, 11)
(1427, 28, 5)
(1427, 32, 46)
(1427, 31, 83)
(1427, 50, 110)
(1427, 44, 68)
(1427, 10, 5)
(1427, 93, 11)
(1427, 9, 71)
(1427, 76, 97)
(1427, 42, 73)
(1427, 81, 73)
(1427, 15, 35)
(1427, 36, 21)
(1427, 16, 18)
(1427, 14, 14)
(1427, 14, 41)
(1427, 80, 75)
(1427, 73, 12)
(1427, 74, 112)
(1427, 22, 81)
(1427, 84, 14)
(1427, 44, 6)
(1427, 31, 45)
(1427, 104, 25)
(1427, 55, 29)
(1427, 88, 87)
(1427, 67, 21)
(1427, 12, 100)
(1427, 77, 104)
(1427, 44, 53)
(1427, 110, 61)
(1427, 76, 63)
(1427, 9, 104)
(1427, 3, 84)
(1427, 22, 14)
(1427, 107, 100)
(1427, 31, 70)
(1427, 98, 83)
(1427, 14, 15)
(1427, 74, 96)
(1428, 39, 46)
(1428, 18, 101)
(1428, 13, 109)
(1428, 25, 40)
(1428, 13, 76)
(1428, 60, 38)
(1428, 17, 26)
(1428, 72, 2)
(1428, 2, 20)
(1428, 62, 74)
(1428, 16, 56)
(1428, 56, 16)
(1428, 36, 76)
(1428, 74, 20)
(1428, 76, 87)
(1428, 104, 79)
(1428, 50, 92)
(1428, 76, 42)
(1428, 74, 107)
(1428, 30, 54)
(1428, 44, 61)
(1428, 44, 43)
(1428, 44, 72)
(1428, 19, 57)
(1428, 67, 109)
(1428, 104, 9)
(1428, 99, 28)
(1428, 74, 7)
(1429, 11, 40)
(1429, 49, 110)
(1429, 8, 59)
(1429, 32, 22)
(1429, 44, 32)
(1429, 93, 44)
(1429, 81, 9)
(1429, 67, 32)
(1429, 107, 59)
(1429, 25, 31)
(1429, 33, 50)
(1429, 11, 88)
(1429, 10, 6)
(1429, 90, 42)
(1429, 62, 36)
(1429, 68, 63)
(1429, 8, 13)
(1429, 60, 5)
(1429, 67, 39)
(1429, 72, 62)
(1429, 112, 74)
(1429, 2, 57)
(1429, 76, 22)
(1429, 39, 36)
(1429, 12, 11)
(1429, 88, 101)
(1429, 53, 9)
(1429, 14, 71)
(1429, 14, 51)
(1429, 9, 68)
(1429, 101, 57)
(1429, 52, 52)
(1429, 51, 75)
(1429, 99, 71)
(1430, 87, 81)
(1430, 4, 44)
(1430, 32, 63)
(1430, 67, 41)
(1430, 41, 9)
(1430, 35, 41)
(1430, 44, 8)
(1430, 74, 83)
(1430, 71, 94)
(1430, 51, 74)
(1430, 54, 67)
(1430, 39, 62)
(1430, 79, 60)
(1430, 67, 112)
(1430, 36, 43)
(1430, 32, 75)
(1430, 61, 11)
(1430, 3, 14)
(1430, 44, 74)
(1430, 76, 26)
(1430, 100, 52)
(1430, 23, 37)
(1430, 76, 74)
(1430, 104, 74)
(1430, 76, 66)
(1430, 36, 50)
(1430, 99, 93)
(1430, 13, 71)
(1430, 62, 100)
(1430, 76, 8)
(1430, 98, 86)
(1430, 46, 81)
(1430, 107, 31)
(1430, 61, 87)
(1430, 105, 26)
(1430, 71, 97)
(1430, 32, 112)
(1430, 54, 84)
(1431, 76, 85)
(1431, 85, 76)
(1431, 54, 8)
(1431, 100, 74)
(1431, 65, 25)
(1431, 42, 26)
(1431, 53, 21)
(1431, 32, 81)
(1431, 25, 20)
(1431, 74, 78)
(1431, 51, 35)
(1431, 14, 74)
(1431, 93, 75)
(1431, 73, 19)
(1431, 30, 84)
(1431, 19, 65)
(1431, 9, 36)
(1431, 11, 61)
(1431, 82, 82)
(1431, 82, 82)
(1431, 82, 82)
(1431, 82, 82)
(1431, 8, 82)
(1431, 77, 71)
(1431, 51, 43)
(1431, 62, 12)
(1431, 31, 11)
(1431, 7, 106)
(1431, 88, 104)
(1431, 13, 54)
(1431, 104, 57)
(1431, 74, 76)
(1431, 53, 56)
(1431, 93, 86)
(1431, 81, 8)
(1431, 63, 65)
(1431, 5, 14)
(1431, 113, 8)
(1431, 31, 94)
(1431, 70, 93)
(1431, 14, 30)
(1431, 73, 18)
(1431, 73, 58)
(1431, 106, 58)
(1431, 43, 9)
(1431, 85, 12)
(1431, 22, 13)
(1432, 7, 58)
(1432, 89, 42)
(1432, 67, 26)
(1432, 88, 49)
(1432, 1, 50)
(1432, 75, 30)
(1432, 10, 104)
(1432, 14, 14)
(1432, 18, 42)
(1432, 19, 42)
(1432, 1, 91)
(1432, 39, 5)
(1432, 13, 93)
(1432, 18, 67)
(1432, 18, 111)
(1432, 25, 27)
(1432, 35, 32)
(1432, 74, 73)
(1432, 70, 45)
(1432, 20, 5)
(1432, 42, 100)
(1432, 14, 2)
(1432, 23, 14)
(1432, 44, 79)
(1432, 41, 81)
(1432, 99, 2)
(1432, 22, 9)
(1432, 14, 30)
(1432, 32, 73)
(1432, 73, 74)
(1432, 67, 7)
(1432, 74, 13)
(1432, 22, 76)
(1432, 76, 37)
(1432, 70, 44)
(1432, 104, 14)
(1432, 25, 90)
(1432, 8, 40)
(1433, 32, 93)
(1433, 65, 93)
(1433, 110, 93)
(1433, 82, 47)
(1433, 105, 67)
(1433, 16, 79)
(1433, 67, 30)
(1433, 76, 104)
(1433, 14, 33)
(1433, 74, 56)
(1433, 74, 2)
(1433, 52, 16)
(1433, 76, 67)
(1433, 31, 76)
(1433, 22, 107)
(1433, 17, 70)
(1433, 36, 85)
(1433, 53, 18)
(1433, 10, 7)
(1433, 70, 50)
(1433, 49, 85)
(1433, 14, 39)
(1433, 60, 18)
(1433, 105, 76)
(1433, 105, 105)
(1433, 93, 86)
(1433, 58, 72)
(1433, 62, 44)
(1433, 76, 70)
(1433, 106, 9)
(1433, 52, 29)
(1433, 8, 36)
(1433, 44, 7)
(1433, 7, 51)
(1433, 85, 14)
(1433, 54, 13)
(1434, 84, 22)
(1434, 63, 85)
(1434, 36, 2)
(1434, 101, 9)
(1434, 54, 110)
(1434, 71, 42)
(1434, 9, 27)
(1434, 67, 40)
(1434, 27, 6)
(1434, 87, 98)
(1434, 96, 68)
(1434, 49, 93)
(1434, 17, 20)
(1434, 70, 14)
(1434, 74, 26)
(1434, 17, 91)
(1434, 104, 36)
(1434, 76, 4)
(1434, 54, 76)
(1434, 104, 35)
(1434, 54, 88)
(1434, 109, 21)
(1434, 47, 49)
(1434, 96, 98)
(1434, 31, 67)
(1434, 44, 88)
(1434, 85, 70)
(1434, 104, 26)
(1434, 8, 85)
(1434, 70, 104)
(1435, 59, 16)
(1435, 8, 43)
(1435, 19, 9)
(1435, 100, 74)
(1435, 19, 33)
(1435, 53, 23)
(1435, 84, 1)
(1435, 93, 67)
(1435, 4, 35)
(1435, 14, 62)
(1435, 16, 69)
(1435, 80, 44)
(1435, 44, 70)
(1435, 76, 79)
(1435, 33, 56)
(1435, 12, 7)
(1435, 76, 48)
(1435, 113, 74)
(1435, 25, 13)
(1435, 54, 87)
(1435, 99, 54)
(1435, 5, 94)
(1435, 14, 25)
(1435, 28, 44)
(1435, 104, 8)
(1435, 5, 58)
(1435, 64, 49)
(1435, 72, 53)
(1435, 67, 32)
(1435, 74, 53)
(1435, 88, 74)
(1435, 1, 14)
(1435, 45, 85)
(1435, 104, 30)
(1436, 74, 7)
(1436, 101, 111)
(1436, 26, 62)
(1436, 76, 75)
(1436, 76, 30)
(1436, 98, 9)
(1436, 68, 36)
(1436, 89, 8)
(1436, 77, 59)
(1436, 110, 50)
(1436, 71, 41)
(1436, 11, 65)
(1436, 37, 76)
(1436, 1, 16)
(1436, 1, 39)
(1436, 14, 76)
(1436, 31, 53)
(1436, 23, 76)
(1436, 62, 10)
(1436, 4, 75)
(1436, 93, 71)
(1436, 19, 71)
(1436, 104, 21)
(1436, 67, 104)
(1436, 54, 87)
(1436, 26, 63)
(1436, 53, 34)
(1436, 74, 70)
(1436, 54, 73)
(1436, 71, 107)
(1436, 107, 68)
(1436, 26, 106)
(1436, 9, 42)
(1436, 42, 85)
(1436, 64, 15)
(1436, 20, 71)
(1436, 101, 84)
(1436, 17, 22)
(1436, 26, 70)
(1436, 46, 101)
(1436, 1, 35)
(1436, 42, 1)
(1436, 88, 60)
(1436, 93, 88)
(1436, 25, 105)
(1437, 75, 32)
(1437, 80, 71)
(1437, 37, 40)
(1437, 93, 32)
(1437, 51, 74)
(1437, 49, 14)
(1437, 104, 49)
(1437, 107, 51)
(1437, 20, 69)
(1437, 6, 27)
(1437, 14, 62)
(1437, 46, 8)
(1437, 76, 53)
(1437, 99, 3)
(1437, 104, 31)
(1437, 93, 62)
(1437, 67, 1)
(1437, 53, 51)
(1437, 62, 73)
(1437, 6, 62)
(1437, 80, 21)
(1437, 104, 70)
(1437, 73, 5)
(1437, 81, 56)
(1437, 21, 90)
(1437, 59, 27)
(1437, 93, 73)
(1437, 1, 76)
(1437, 44, 79)
(1437, 95, 37)
(1437, 23, 48)
(1438, 74, 106)
(1438, 69, 42)
(1438, 49, 104)
(1438, 71, 30)
(1438, 105, 1)
(1438, 74, 53)
(1438, 112, 82)
(1438, 82, 82)
(1438, 82, 82)
(1438, 82, 82)
(1438, 70, 29)
(1438, 76, 10)
(1438, 76, 26)
(1438, 47, 70)
(1438, 82, 82)
(1438, 82, 82)
(1438, 82, 82)
(1438, 22, 82)
(1438, 19, 112)
(1438, 26, 104)
(1438, 76, 22)
(1438, 13, 74)
(1438, 59, 31)
(1438, 48, 22)
(1438, 42, 91)
(1438, 39, 57)
(1438, 12, 105)
(1438, 21, 29)
(1438, 42, 9)
(1438, 104, 39)
(1438, 40, 74)
(1438, 30, 6)
(1438, 82, 18)
(1438, 18, 27)
(1438, 15, 97)
(1438, 51, 20)
(1438, 104, 78)
(1438, 28, 62)
(1438, 16, 7)
(1438, 73, 53)
(1438, 20, 25)
(1438, 22, 102)
(1438, 15, 65)
(1438, 54, 71)
(1438, 2, 70)
(1439, 10, 50)
(1439, 96, 8)
(1439, 56, 25)
(1439, 8, 11)
(1439, 74, 54)
(1439, 67, 26)
(1439, 93, 73)
(1439, 4, 74)
(1439, 11, 93)
(1439, 51, 104)
(1439, 20, 25)
(1439, 106, 20)
(1439, 53, 87)
(1439, 2, 28)
(1439, 1, 26)
(1439, 10, 70)
(1439, 2, 14)
(1439, 106, 28)
(1439, 111, 79)
(1439, 53, 28)
(1439, 74, 21)
(1439, 16, 62)
(1439, 14, 87)
(1439, 25, 22)
(1439, 36, 104)
(1439, 59, 26)
(1439, 74, 44)
(1439, 54, 96)
(1439, 14, 42)
(1439, 14, 110)
(1439, 76, 106)
(1439, 39, 71)
(1439, 93, 22)
(1439, 104, 26)
(1439, 70, 7)
(1439, 42, 28)
(1439, 87, 104)
(1439, 46, 8)
(1439, 106, 40)
(1439, 12, 40)
(1439, 93, 7)
(1440, 93, 11)
(1440, 22, 76)
(1440, 26, 50)
(1440, 56, 82)
(1440, 82, 111)
(1440, 82, 82)
(1440, 82, 82)
(1440, 52, 9)
(1440, 11, 53)
(1440, 53, 17)
(1440, 18, 60)
(1440, 22, 72)
(1440, 42, 25)
(1440, 74, 86)
(1440, 12, 30)
(1440, 106, 53)
(1440, 71, 82)
(1440, 82, 82)
(1440, 82, 82)
(1440, 82, 82)
(1440, 82, 82)
(1440, 62, 8)
(1440, 55, 21)
(1440, 69, 10)
(1440, 76, 41)
(1440, 63, 21)
(1440, 25, 27)
(1440, 74, 9)
(1440, 16, 48)
(1440, 5, 15)
(1440, 70, 106)
(1440, 3, 70)
(1440, 7, 18)
(1440, 106, 53)
(1440, 93, 36)
(1440, 36, 93)
(1440, 49, 46)
(1440, 45, 98)
(1441, 80, 101)
(1441, 75, 96)
(1441, 74, 98)
(1441, 28, 84)
(1441, 113, 16)
(1441, 70, 22)
(1441, 9, 6)
(1441, 8, 25)
(1441, 31, 113)
(1441, 14, 8)
(1441, 88, 30)
(1441, 68, 85)
(1441, 76, 11)
(1441, 21, 35)
(1441, 60, 89)
(1441, 27, 72)
(1441, 22, 30)
(1441, 8, 65)
(1441, 17, 26)
(1441, 9, 69)
(1441, 67, 45)
(1441, 75, 4)
(1441, 8, 57)
(1441, 67, 54)
(1441, 106, 31)
(1441, 56, 57)
(1441, 70, 47)
(1441, 74, 62)
(1441, 56, 32)
(1441, 76, 44)
(1441, 76, 9)
(1441, 14, 85)
(1441, 49, 35)
(1441, 67, 70)
(1441, 93, 44)
(1441, 18, 21)
(1441, 71, 20)
(1441, 95, 53)
(1442, 58, 27)
(1442, 44, 93)
(1442, 8, 67)
(1442, 25, 93)
(1442, 70, 65)
(1442, 42, 94)
(1442, 92, 71)
(1442, 74, 10)
(1442, 13, 53)
(1442, 1, 25)
(1442, 63, 53)
(1442, 11, 75)
(1442, 40, 106)
(1442, 53, 60)
(1442, 62, 22)
(1442, 19, 30)
(1442, 85, 104)
(1442, 107, 14)
(1442, 46, 74)
(1442, 86, 21)
(1442, 95, 10)
(1442, 76, 14)
(1442, 35, 17)
(1442, 59, 100)
(1442, 56, 33)
(1442, 25, 100)
(1442, 28, 11)
(1442, 25, 68)
(1442, 52, 9)
(1442, 88, 86)
(1442, 41, 42)
(1442, 58, 57)
(1442, 42, 39)
(1442, 32, 30)
(1442, 35, 44)
(1442, 80, 45)
(1442, 1, 106)
(1442, 104, 5)
(1442, 106, 94)
(1442, 55, 107)
(1442, 74, 44)
(1443, 17, 14)
(1443, 68, 20)
(1443, 9, 29)
(1443, 74, 38)
(1443, 70, 49)
(1443, 29, 63)
(1443, 112, 30)
(1443, 18, 93)
(1443, 20, 104)
(1443, 96, 17)
(1443, 98, 102)
(1443, 8, 40)
(1443, 106, 71)
(1443, 57, 10)
(1443, 110, 22)
(1443, 5, 81)
(1443, 14, 70)
(1443, 87, 25)
(1443, 12, 93)
(1443, 67, 27)
(1443, 77, 113)
(1443, 20, 80)
(1443, 71, 32)
(1443, 31, 59)
(1443, 59, 72)
(1443, 113, 3)
(1443, 22, 35)
(1443, 93, 87)
(1443, 62, 28)
(1443, 49, 88)
(1443, 61, 102)
(1443, 104, 1)
(1443, 22, 62)
(1443, 25, 71)
(1443, 25, 7)
(1443, 112, 75)
(1443, 67, 35)
(1443, 102, 21)
(1443, 31, 36)
(1443, 2, 44)
(1443, 63, 33)
(1443, 44, 12)
(1443, 32, 61)
(1444, 67, 5)
(1444, 60, 80)
(1444, 31, 48)
(1444, 4, 74)
(1444, 74, 50)
(1444, 30, 51)
(1444, 16, 25)
(1444, 75, 56)
(1444, 34, 56)
(1444, 25, 32)
(1444, 53, 84)
(1444, 16, 31)
(1444, 67, 97)
(1444, 21, 18)
(1444, 44, 25)
(1444, 100, 58)
(1444, 106, 31)
(1444, 47, 8)
(1444, 9, 31)
(1444, 93, 16)
(1444, 31, 26)
(1444, 9, 1)
(1444, 40, 19)
(1444, 3, 47)
(1444, 74, 34)
(1444, 43, 7)
(1444, 98, 49)
(1444, 58, 40)
(1444, 59, 77)
(1444, 19, 4)
(1444, 104, 42)
(1444, 70, 11)
(1444, 20, 85)
(1444, 76, 62)
(1444, 102, 57)
(1444, 58, 62)
(1444, 110, 53)
(1444, 5, 70)
(1444, 99, 104)
(1444, 34, 54)
(1444, 8, 51)
(1444, 93, 8)
(1445, 14, 30)
(1445, 44, 26)
(1445, 72, 87)
(1445, 2, 23)
(1445, 33, 104)
(1445, 1, 40)
(1445, 8, 113)
(1445, 83, 104)
(1445, 14, 97)
(1445, 11, 14)
(1445, 21, 96)
(1445, 22, 88)
(1445, 2, 92)
(1445, 7, 35)
(1445, 66, 7)
(1445, 74, 64)
(1445, 5, 95)
(1445, 71, 84)
(1445, 93, 56)
(1445, 99, 54)
(1445, 14, 62)
(1445, 70, 5)
(1445, 67, 51)
(1445, 70, 10)
(1445, 42, 20)
(1445, 41, 6)
(1445, 36, 3)
(1445, 43, 49)
(1445, 73, 83)
(1446, 10, 25)
(1446, 21, 80)
(1446, 76, 56)
(1446, 4, 85)
(1446, 81, 2)
(1446, 104, 106)
(1446, 32, 72)
(1446, 4, 41)
(1446, 39, 92)
(1446, 1, 13)
(1446, 81, 101)
(1446, 105, 62)
(1446, 53, 78)
(1446, 82, 82)
(1446, 82, 82)
(1446, 82, 82)
(1446, 82, 82)
(1446, 8, 82)
(1446, 18, 27)
(1446, 22, 9)
(1446, 39, 3)
(1446, 30, 109)
(1446, 76, 74)
(1446, 29, 28)
(1446, 11, 42)
(1446, 54, 30)
(1446, 64, 61)
(1446, 100, 40)
(1446, 29, 20)
(1446, 110, 77)
(1446, 48, 20)
(1446, 47, 13)
(1446, 76, 43)
(1446, 82, 56)
(1446, 95, 88)
(1446, 6, 97)
(1446, 83, 73)
(1446, 8, 1)
(1447, 53, 16)
(1447, 6, 76)
(1447, 76, 39)
(1447, 76, 50)
(1447, 68, 1)
(1447, 8, 104)
(1447, 101, 32)
(1447, 44, 87)
(1447, 62, 6)
(1447, 58, 31)
(1447, 52, 19)
(1447, 98, 14)
(1447, 82, 82)
(1447, 82, 82)
(1447, 82, 82)
(1447, 82, 82)
(1447, 73, 82)
(1447, 73, 107)
(1447, 11, 39)
(1447, 76, 10)
(1447, 22, 101)
(1447, 42, 86)
(1447, 39, 11)
(1447, 14, 94)
(1447, 11, 28)
(1447, 80, 3)
(1447, 81, 87)
(1447, 74, 5)
(1447, 13, 57)
(1447, 68, 54)
(1447, 76, 55)
(1447, 6, 14)
(1447, 2, 53)
(1447, 76, 20)
(1447, 72, 36)
(1447, 28, 104)
(1447, 21, 25)
(1447, 29, 7)
(1447, 62, 1)
(1447, 27, 48)
(1447, 28, 47)
(1447, 74, 97)
(1448, 73, 41)
(1448, 41, 68)
(1448, 35, 14)
(1448, 6, 30)
(1448, 74, 106)
(1448, 5, 56)
(1448, 104, 107)
(1448, 23, 40)
(1448, 67, 18)
(1448, 58, 71)
(1448, 106, 5)
(1448, 74, 2)
(1448, 3, 14)
(1448, 93, 11)
(1448, 53, 15)
(1448, 39, 93)
(1448, 19, 93)
(1448, 93, 27)
(1448, 56, 72)
(1448, 88, 75)
(1448, 36, 67)
(1448, 74, 100)
(1448, 62, 101)
(1448, 59, 106)
(1448, 81, 7)
(1448, 60, 3)
(1448, 15, 76)
(1448, 25, 113)
(1448, 74, 37)
(1448, 84, 21)
(1448, 93, 18)
(1448, 70, 27)
(1449, 63, 31)
(1449, 15, 53)
(1449, 47, 86)
(1449, 75, 95)
(1449, 53, 74)
(1449, 14, 74)
(1449, 2, 19)
(1449, 46, 6)
(1449, 1, 100)
(1449, 87, 10)
(1449, 10, 80)
(1449, 4, 1)
(1449, 76, 10)
(1449, 42, 48)
(1449, 54, 86)
(1449, 104, 31)
(1449, 19, 9)
(1449, 67, 94)
(1449, 14, 16)
(1449, 80, 104)
(1449, 6, 66)
(1449, 25, 94)
(1449, 44, 88)
(1449, 25, 67)
(1449, 35, 62)
(1449, 73, 31)
(1449, 37, 5)
(1449, 14, 37)
(1449, 9, 67)
(1449, 35, 57)
(1449, 40, 56)
(1449, 4, 21)
(1449, 15, 87)
(1449, 15, 8)
(1449, 26, 104)
(1449, 67, 62)
(1449, 61, 81)
(1449, 74, 14)
(1449, 8, 22)
(1449, 86, 9)
(1449, 70, 73)
(1449, 19, 106)
(1449, 76, 25)
(1449, 87, 62)
(1449, 21, 14)
(1449, 10, 21)
(1449, 76, 74)
(1449, 74, 58)
(1449, 15, 44)
(1449, 57, 74)
(1449, 76, 21)
(1450, 59, 2)
(1450, 90, 59)
(1450, 26, 67)
(1450, 53, 76)
(1450, 89, 79)
(1450, 44, 67)
(1450, 19, 53)
(1450, 51, 47)
(1450, 15, 60)
(1450, 47, 88)
(1450, 53, 4)
(1450, 70, 86)
(1450, 63, 75)
(1450, 39, 58)
(1450, 40, 86)
(1450, 44, 102)
(1450, 102, 36)
(1450, 81, 93)
(1450, 86, 63)
(1450, 48, 73)
(1450, 106, 102)
(1450, 104, 71)
(1450, 53, 84)
(1450, 30, 33)
(1450, 2, 14)
(1450, 31, 2)
(1450, 30, 104)
(1450, 74, 101)
(1450, 29, 75)
(1450, 71, 14)
(1450, 101, 106)
(1450, 1, 67)
(1450, 70, 27)
(1450, 22, 46)
(1450, 40, 93)
(1450, 14, 15)
(1450, 67, 62)
(1450, 14, 5)
(1450, 43, 96)
(1450, 15, 63)
(1450, 28, 70)
(1450, 1, 30)
(1450, 3, 47)
(1451, 56, 87)
(1451, 15, 113)
(1451, 67, 88)
(1451, 25, 50)
(1451, 104, 25)
(1451, 56, 97)
(1451, 41, 61)
(1451, 93, 85)
(1451, 70, 40)
(1451, 19, 27)
(1451, 106, 97)
(1451, 13, 86)
(1451, 14, 28)
(1451, 106, 44)
(1451, 72, 64)
(1451, 30, 67)
(1451, 35, 62)
(1451, 26, 39)
(1451, 7, 61)
(1451, 26, 85)
(1451, 74, 26)
(1451, 12, 47)
(1451, 32, 13)
(1451, 21, 106)
(1451, 55, 67)
(1451, 68, 73)
(1451, 90, 50)
(1451, 93, 9)
(1451, 56, 101)
(1451, 22, 62)
(1451, 42, 25)
(1451, 26, 50)
(1451, 100, 88)
(1451, 59, 14)
(1451, 90, 62)
(1451, 88, 36)
(1451, 76, 66)
(1452, 25, 26)
